img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
11023.jpg,spaq,r3,,4.7314,"S-GLOBAL(5.2): Severe underexposure dominates, making building details hard to see; sky is flat but not distracting; overall still acceptable as a basic record. | S-TECH(5.2): Severe shadow crush obscures brick and stone textures; sky is flat with no detail; minor noise in dark areas; overall exposure is too low. | S-AESTH(3.2): Harsh backlighting silhouettes building, flattens textures; unbalanced composition with intrusive tree branches; muted, lifeless color palette.",1,exposure|color,S-TECH|S-AESTH|S-GLOBAL,"{""S-TECH"": 5.2, ""S-AESTH"": 3.2, ""S-GLOBAL"": 5.2}"
11024.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Moderate blur and uneven lighting; some glare on wall, but plants are recognizable and composition is acceptable. | S-TECH(5.2): Moderate noise in shadows and midtones; slight blur on leaf edges; crushed shadows under pots; minor white balance cast. | S-NATURAL(5.2): Noticeable over-smoothing on leaves and wall; slight oversaturation in reds; no halos or HDR glow. Processing evident but scene remains plausible.",1,exposure|color|noise,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 5.2, ""S-NATURAL"": 5.2, ""S-GLOBAL"": 5.2}"
11025.jpg,spaq,r3,,7.441,S-GLOBAL(7.8): Vibrant red/black toy controller with clear graphics and sharp focus; minor reflections and slight dust on surface are barely noticeable. | S-TECH(7.2): Crisp edges and fine textures on toy; slight noise in dark areas; no clipping or color cast; minor JPEG artifacts near high-contrast edges. | S-AESTH(7.2): Strong red/black contrast with clear subject focus; balanced composition; lighting highlights textures well; minor clutter from keyboard edge.,1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.8}"
11026.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear, well-composed pavement mosaic with natural textures; minor moss and wetness don't detract from overall pleasing visual impression. | S-TECH(7.2): Minor softness and slight noise in pebble textures; no clipping, neutral white balance, no visible compression artifacts or chromatic aberration. | S-AESTH(5.2): Ordinary composition with partial view of patterned pavement; flat lighting; muted, cohesive colors; no strong visual hierarchy.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11027.jpg,spaq,r3,,3.1659,"S-GLOBAL(3.2): Severe blur dominates, making details indistinct; overall impression is poor and annoying, hard to ignore. | S-TECH(3.1): Severe blur across entire image; edges and textures indistinct. No visible noise or artifacts, but focus failure dominates. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like textures; edges are blurred and details lost, indicating aggressive noise reduction.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 3.1, ""S-GLOBAL"": 3.2, ""S-NATURAL"": 3.2}"
11028.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates entire image; details unrecognizable; first impression is poor; unacceptable for any purpose. | S-NATURAL(1.2): Severe motion blur and over-smoothing throughout; no sharp edges or textures, plastic-like uniform smearing across entire scene. | S-AESTH(1.2): Severe motion blur and poor composition; chaotic lighting with no visual hierarchy or color harmony; actively unpleasant to look at.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
11029.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, making content unrecognizable; no discernible details or usable information present. | S-TECH(1.2): Severe motion blur throughout; no discernible edges or textures. Content is indistinct and barely recognizable. | S-NATURAL(1.2): Severe motion blur and over-smoothing dominate; no natural texture or edge definition remains, resulting in a plastic, smeared appearance.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
11030.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe blur dominates the image; details are unrecognizable, making it unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures are completely smeared; no discernible fine detail or sharpness. | S-AESTH(1.2): Severe blur obscures all compositional elements; flat, unbalanced lighting; monotonous color palette with no visual hierarchy or aesthetic appeal.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
11031.jpg,spaq,r3,,3.1636,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring subjects and details; poor focus and shaky capture make image hard to view despite decent lighting and colors. | S-TECH(3.1): Severe motion blur across subjects and background; edges smeared, fine textures lost; exposure uneven with overblown screen highlights. | S-AESTH(3.2): Severe motion blur and tilted composition disrupt visual hierarchy; harsh pink lighting clashes with neutral tones; cluttered background reduces focus.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.1, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.2}"
11032.jpg,spaq,r3,,6.0033,"S-GLOBAL(7.2): Good overall impression; slightly flat lighting and overexposed sky, but architectural details and composition are clear and pleasing. | S-TECH(5.2): Severe exposure issues: sky is overexposed to pure white, shadows under eaves are crushed. Moderate noise in midtones. Focus is acceptable but detail lost in highlights and shadows. | S-AESTH(5.2): Symmetrical composition with clear subject; flat overcast lighting lacks mood; color palette is muted but harmonious; visual hierarchy is clear despite dullness.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 7.2}"
11033.jpg,spaq,r3,,5.2,S-GLOBAL(5.2): Overexposed sky and low contrast dominate; details are muted but structure is clear and acceptable for casual viewing. | S-TECH(5.2): Severe exposure issues with blown-out sky and crushed shadows; noticeable noise in midtones; soft focus across building details. | S-NATURAL(5.2): Noticeable over-smoothing on brickwork and foliage; slight oversaturation in reds; no halos or HDR artifacts. Plausible but processed.,1,exposure|blur|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 5.2}"
11034.jpg,spaq,r3,,2.4857,"S-GLOBAL(1.2): Severe motion blur dominates entire image; details are indistinct, making it unacceptable for viewing or use. | S-NATURAL(5.2): Severe motion blur dominates; no sharpening, HDR, or oversaturation artifacts. Natural colors but lack of focus makes processing assessment secondary. | S-AESTH(1.2): Severe motion blur obscures subject and composition; chaotic visual experience with no clear focus or lighting structure.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2}"
11035.jpg,spaq,r3,,3.7647,"S-GLOBAL(3.2): Severe noise and blur dominate; dark areas lack detail; foreground railing is overexposed and distracting; overall impression is poor. | S-TECH(3.2): Severe noise in dark areas, heavy blur across entire image, crushed shadows, and visible JPEG artifacts near bright lights. | S-NATURAL(5.2): Noticeable noise and grain in dark areas; slight oversaturation in city lights; reflections appear slightly smeared but overall plausible for low-light capture.",1,noise|blur|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.2}"
11036.jpg,spaq,r3,,4.9406,"S-GLOBAL(5.2): Soft focus and motion blur dominate, reducing sharpness; subject is recognizable but lacks detail. Background clutter is minor. Acceptable for casual viewing. | S-TECH(3.2): Severe motion blur smears leaf edges and textures; fine details lost; slight noise in shadows; no clipping or color cast; compression artifacts minimal. | S-AESTH(7.2): Soft, pleasing color harmony with pink-gray succulent against green backdrop; gentle lighting; centered composition with slight blur but clear subject focus.",1,blur|color|exposure,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 7.2}"
11037.jpg,spaq,r3,,6.5176,"S-GLOBAL(7.2): Clear night scene with good lighting and composition; minor noise in dark areas, but overall impression is pleasant and acceptable. | S-TECH(5.2): Moderate noise in shadows and sky, slight blur in distant lights, crushed blacks in night sky, minor JPEG artifacts near streetlights. | S-NATURAL(7.2): Subtle over-smoothing on pavement and slight HDR glow around streetlights; otherwise natural night scene with no harsh artifacts.",1,exposure|noise|color,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 5.2, ""S-NATURAL"": 7.2, ""S-GLOBAL"": 7.2}"
11038.jpg,spaq,r3,,6.472,"S-GLOBAL(7.2): Strong lighting on statues creates clear subject focus; dark background minimizes distractions. Minor noise and slight overexposure on highlights are barely noticeable. | S-TECH(5.2): Moderate noise in shadows, slight blur on statue edges, and uneven exposure with clipped highlights from lights; fine textures preserved but not crisp. | S-AESTH(7.2): Strong composition with balanced subject placement; warm uplighting enhances sculpture forms; neutral color palette harmonizes well; clear visual hierarchy guides eye to statues.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 7.2}"
11039.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, making scene unrecognizable; no discernible details or focus; unacceptable for typical viewing. | S-TECH(1.2): Severe motion blur throughout; no discernible edges or textures; content barely recognizable. | S-NATURAL(1.2): Severe motion blur and smearing dominate; no natural detail preserved, resembling extreme over-smoothing or failed capture.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
11040.jpg,spaq,r3,,3.8429,"S-GLOBAL(3.2): Numerous distracting soap bubbles overlay the entire image, severely impairing clarity and visual coherence, making content hard to focus on. | S-NATURAL(5.2): Noticeable over-smoothing on skin and fabrics; slight haloing around bubbles; colors are muted but not oversaturated; overall plausible despite processing traces. | S-AESTH(3.2): Cluttered composition with distracting bubbles and reflections; flat lighting; red vests clash with background; visual hierarchy lost.",1,processing|blur|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 5.2, ""S-AESTH"": 3.2, ""S-GLOBAL"": 3.2}"
11041.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, making scene unrecognizable; no discernible details or structure; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures are completely smeared; no discernible detail or structure remains. | S-AESTH(1.2): Severe motion blur obscures all composition, lighting, and color details; visually chaotic and unpleasant to view.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
11042.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe blur dominates entire image; no details discernible; unacceptable for any practical use. | S-TECH(1.2): Severe blur across entire image; no discernible edges or textures. Motion blur or extreme defocus prevents identification of fine details. | S-NATURAL(1.2): Severe over-smoothing creates waxy, watercolor-like blur across entire image; no texture detail remains.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
11043.jpg,spaq,r3,,6.7314,S-GLOBAL(7.2): Image is clear with good lighting and composition; slight tilt and minor blur in background don't detract from overall pleasant impression. | S-TECH(7.2): Minor softness and slight noise in shadows; edges of plants and tiles are mostly crisp; no visible compression or color cast. | S-AESTH(5.2): Ordinary composition with centered vases; flat lighting lacks mood; color palette is neutral but unharmonious; visual hierarchy is clear but uninspired.,1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11044.jpg,spaq,r3,,1.8429,"S-GLOBAL(1.2): Severe blur dominates entire image; details unrecognizable; unacceptable for any practical use. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like blur across entire image; edges are smeared, textures lost, and details indistinct. | S-AESTH(1.2): Severe blur obscures all compositional elements; lighting and color harmony indiscernible; no visual hierarchy or aesthetic coherence.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2}"
11045.jpg,spaq,r3,,1.2,S-GLOBAL(1.2): Severe blur dominates entire image; details unrecognizable; unacceptable for any practical use. | S-TECH(1.2): Severe blur across entire image; edges and textures indistinguishable; no discernible fine detail or sharpness. | S-AESTH(1.2): Severe blur obscures all compositional elements; lighting flat and indistinct; colors clash due to poor focus; no visual hierarchy or aesthetic coherence.,1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
11046.jpg,spaq,r3,,7.2,"S-GLOBAL(7.2): Clean architectural lines, balanced composition, and natural lighting; minor shadowing at base is unobtrusive. | S-TECH(7.2): Crisp architectural lines and window details; slight softness in shadows and minimal noise; no visible artifacts or color cast. | S-AESTH(7.2): Strong diagonal composition with clean lines; soft, even lighting enhances architectural form; neutral color palette is cohesive; slight imbalance in sky-to-building ratio.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11047.jpg,spaq,r3,,3.1766,"S-GLOBAL(3.2): Severe blur dominates the image, making details indistinct and annoying; overall impression is poor despite recognizable subject. | S-TECH(3.2): Severe blur across entire image; edges and textures smeared, motion or focus error; no fine detail visible; uniform noise absent but clarity lost. | S-AESTH(3.1): Severe blur obscures subject and background; harsh glare on yellow figure; cluttered, unfocused composition with no clear visual hierarchy.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.1}"
11048.jpg,spaq,r3,,6.2628,"S-GLOBAL(7.2): Dull overcast lighting and muted colors, but clear details, no major flaws; ordinary viewer would find it acceptable urban scene. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping or color cast; gradients smooth; edges clear but not ultra-sharp. | S-AESTH(3.2): Flat, overcast lighting lacks mood; cluttered composition with no clear subject; dull color palette; visual hierarchy fails to guide eye.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11049.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe blur and lack of detail dominate; image is indistinct and unviewable, making it unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures are smeared; subject and background indistinct; no discernible detail. | S-AESTH(1.2): Severe blur and indistinct subject; flat, muddy lighting; chaotic composition with no visual hierarchy or color harmony.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
11050.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Dull, overcast lighting and muted colors dominate; details are present but lack vibrancy. No major flaws, but overall impression is flat and unengaging. | S-TECH(5.2): Moderate noise in shadows and sky, slight softness in foliage and text, minor exposure issues with overblown sky; details preserved but not crisp. | S-AESTH(5.2): Ordinary urban scene with flat overcast lighting; cluttered midground and competing signs; snow-covered hill provides visual interest but lacks compositional focus.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 5.2}"
11051.jpg,spaq,r3,,2.695,"S-GLOBAL(3.2): Severe motion blur dominates, making details unrecognizable; poor focus and low sharpness across entire image. | S-TECH(3.1): Severe motion blur throughout; edges smeared, fine textures lost. No discernible noise or artifacts due to overwhelming blur. | S-AESTH(1.2): Severe motion blur obscures all compositional elements; lighting flat and indistinct; colors muddy; no visual hierarchy or aesthetic coherence.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.1, ""S-GLOBAL"": 3.2, ""S-AESTH"": 1.2}"
11052.jpg,spaq,r3,,3.1659,"S-GLOBAL(3.2): Severe blur and noise dominate, making details indistinct; overall impression is poor despite pleasant color harmony. | S-TECH(3.1): Severe blur across entire image obscures petal textures; heavy noise in shadows and midtones; no sharp edges or fine detail visible. | S-NATURAL(3.2): Waxy, plastic-like texture on flowers and fabric; severe over-smoothing obscures fine details; watercolor smearing visible throughout.",1,blur|noise|color,S-NATURAL|S-GLOBAL|S-TECH,"{""S-NATURAL"": 3.2, ""S-GLOBAL"": 3.2, ""S-TECH"": 3.1}"
11053.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear, well-composed architectural shot with even lighting; minor weathering and empty sign frames are noticeable but not distracting. | S-TECH(7.2): Crisp architectural edges and tile textures; slight softness in foliage and sky; no noise, clipping, or artifacts visible. | S-AESTH(5.2): Ordinary composition with flat lighting; neutral color palette lacks vibrancy; architectural details are clear but not visually compelling.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11054.jpg,spaq,r3,,7.2,S-GLOBAL(7.2): Vibrant red flower with natural lighting and soft background bokeh; minor noise and slight overexposure on petals are barely noticeable. | S-NATURAL(7.2): Subtle over-sharpening on petal edges; slight oversaturation in reds; natural overall with no halos or smearing. | S-AESTH(7.2): Vibrant red flower well-lit with dappled sunlight; natural green backdrop provides harmony. Slight clutter in lower frame reduces composition impact.,1,exposure|processing|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 7.2, ""S-AESTH"": 7.2, ""S-GLOBAL"": 7.2}"
11055.jpg,spaq,r3,,8.1,"S-GLOBAL(7.8): Vibrant pink blossoms in sharp focus with dew drops; soft background blur enhances subject. Minor overexposure in sky and slight noise, but overall pleasing and natural. | S-NATURAL(9.2): No halos, natural skin tones, realistic textures; petals and leaves show fine detail without over-sharpening or smoothing. | S-AESTH(7.2): Soft focus on foreground blossoms creates depth; pink and green harmonize well; natural, diffused lighting enhances delicate petals; background figure adds context without distracting.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 7.2, ""S-GLOBAL"": 7.8, ""S-NATURAL"": 9.2}"
11056.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe blur dominates entire image; no discernible details, making it visually unusable and unacceptable for any purpose. | S-TECH(1.2): Severe motion blur throughout; edges and textures are completely smeared; no discernible detail in subject or background. | S-NATURAL(1.2): Severe over-smoothing creates waxy, watercolor-like blur across entire image; no texture detail remains, indicating heavy noise reduction or extreme defocus.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
11057.jpg,spaq,r3,,5.4594,"S-GLOBAL(5.2): Dull overcast sky dominates, buildings lack contrast and vibrancy; composition is unbalanced but structurally clear and acceptable. | S-TECH(7.2): Minor softness and slight noise in shadows; edges are mostly clean, no clipping or color cast, gradients smooth, no visible compression artifacts. | S-AESTH(3.2): Awkward low-angle composition with dominant gray sky; flat lighting lacks mood; muted color palette feels dull and unbalanced.",1,composition|exposure|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 5.2}"
11058.jpg,spaq,r3,,4.5176,"S-GLOBAL(5.2): Night scene with heavy motion blur and noise; reflections are visible but overall sharpness is low, making details hard to discern. | S-TECH(3.2): Severe motion blur across entire image, especially in lights and reflections; heavy noise in dark areas; crushed shadows and clipped highlights reduce detail. | S-NATURAL(5.2): Noticeable HDR glow around lights and reflections; slight over-sharpening on bridge edges; wet pavement shows unnatural sheen. Scene remains plausible.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.2}"
11059.jpg,spaq,r3,,2.3294,"S-GLOBAL(1.2): Extremely dark, severe noise, and poor visibility dominate; content is barely discernible, making image unusable and unacceptable. | S-TECH(1.2): Severe underexposure and extreme noise obscure all details; subject barely visible; no discernible focus or color balance. | S-NATURAL(5.2): Low-light image with visible noise and soft edges; no over-sharpening, HDR, or oversaturation; minimal processing traces.",1,exposure|noise|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2, ""S-TECH"": 1.2}"
11060.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear, well-composed shot of books on a table; minor shadows and slight clutter don’t detract from overall pleasant, functional impression. | S-TECH(7.2): Minor softness and slight noise in shadows; edges of books and text are mostly clear; no visible compression or chromatic aberration. | S-AESTH(5.2): Ordinary snapshot: centered stacks on table, flat lighting, neutral colors, no strong visual hierarchy or composition.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11061.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear, well-composed urban scene with natural lighting; minor weathering on building and dull sky don’t detract significantly from overall acceptability. | S-TECH(7.2): Minor softness and slight noise in shadows; edges of windows and foliage are mostly crisp; no visible compression artifacts or color cast. | S-AESTH(5.2): Ordinary composition with centered building; flat overcast lighting; muted color palette; parking sign and car distract from subject.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11062.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, making all details unrecognizable; unacceptable for any practical use. | S-NATURAL(1.2): Severe motion blur dominates; no natural texture or edge detail visible. Entire image appears smeared, lacking any plausible photographic quality. | S-AESTH(1.2): Severe motion blur obscures all composition, lighting, and color details; visually chaotic and unpleasant to view.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
11063.jpg,spaq,r3,,2.7,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring details and making objects indistinct; first impression is poor and annoying. | S-NATURAL(3.2): Severe motion blur and over-smoothing create watercolor-like smearing; textures are lost, making the scene appear artificially smoothed and unnatural. | S-AESTH(1.2): Severe motion blur obscures all subjects; chaotic composition with no clear focal point or visual hierarchy; lighting and color are indistinct.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 3.2, ""S-NATURAL"": 3.2}"
11064.jpg,spaq,r3,,5.9742,"S-CONTENT(5.2): Subject hand and umbrella partially cut; key regions visible but secondary content (plant pots) cropped. Framing accidental, not harmful to main action. | S-GLOBAL(7.2): Clear, natural lighting; good detail in plants and textures; minor tilt in composition but not distracting; overall pleasant and acceptable. | S-AESTH(5.2): Ordinary composition with hand and umbrella as focal point; natural lighting lacks drama; greenery and white pots create neutral harmony; no strong visual hierarchy.",1,composition|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-CONTENT"": 5.2, ""S-GLOBAL"": 7.2}"
11065.jpg,spaq,r3,,6.5176,"S-GLOBAL(7.2): Natural, well-composed shot of potted plants; minor noise and uneven lighting don't detract from overall pleasant impression. | S-TECH(5.2): Moderate noise in shadows and midtones; slight blur on leaf edges; crushed shadows under pots; minor color cast from red ambient light. | S-NATURAL(7.2): Subtle over-smoothing on leaves and slight oversaturation in red pot; no halos or HDR artifacts. Natural overall with minor processing traces.",1,exposure|color|noise,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 5.2, ""S-NATURAL"": 7.2, ""S-GLOBAL"": 7.2}"
11066.jpg,spaq,r3,,7.2,"S-GLOBAL(7.2): Clear, well-lit interior shot with readable text and clean composition; minor noise and slight shadowing don't detract from overall good impression. | S-TECH(7.2): Minor noise in shadows and slight softness in text edges; no clipping, white balance neutral, no compression artifacts. | S-NATURAL(7.2): Subtle noise and minor edge halos near lights; otherwise natural textures and colors with no overt sharpening or saturation.",1,exposure|noise|composition,S-NATURAL|S-TECH|S-GLOBAL,"{""S-NATURAL"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
11067.jpg,spaq,r3,,3.928,"S-GLOBAL(3.2): Severe overexposure at sun, distracting texture noise in top band, and inverted composition make image visually jarring and hard to ignore. | S-TECH(5.2): Severe highlight clipping around sun, crushed shadows in textured top region, and visible noise in midtones reduce clarity and detail. | S-AESTH(3.2): Harsh sun glare dominates, flat lighting on textured top band, and inverted composition create visual discomfort; color palette is muted and unbalanced.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 3.2}"
11068.jpg,spaq,r3,,3.1402,"S-GLOBAL(3.2): Severe motion blur and tilt dominate, making scene hard to parse; lighting glare adds to visual clutter. | S-TECH(3.1): Severe motion blur across entire image; edges smeared, text and textures indistinct; no sharp focus areas. | S-AESTH(3.1): Severe motion blur and tilted perspective disrupt composition; harsh overhead lighting creates flat, unflattering illumination; cluttered background lacks visual hierarchy.",1,blur|composition|exposure,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.1, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.1}"
11069.jpg,spaq,r3,,6.5176,"S-GLOBAL(7.2): Good overall impression; slightly soft focus and muted colors, but scene is clear, composition natural, no major flaws distract from content. | S-TECH(5.2): Moderate noise in shadows and midtones; slight softness across scene; no severe artifacts or exposure issues. | S-NATURAL(7.2): Subtle noise and mild compression visible; no halos, oversaturation, or smoothing. Skin tones natural, textures intact. Processing traces only on close inspection.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 7.2, ""S-NATURAL"": 7.2, ""S-TECH"": 5.2}"
11070.jpg,spaq,r3,,5.6686,"S-GLOBAL(5.2): Severe underexposure on building left; sky is clear and well-exposed. Dominant issue is lack of detail in shadows, but overall composition is acceptable. | S-TECH(5.2): Severe shadow crush on building facade obscures texture; sky exposure is acceptable but overall contrast is extreme, reducing detail in dark areas. | S-AESTH(7.2): Strong diagonal composition with sun as focal point; moody lighting enhances architectural form; cool color harmony; slight underexposure in shadows.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 5.2}"
11071.jpg,spaq,r3,,3.8429,"S-GLOBAL(3.2): Severe blur and motion artifact dominate, making details indistinct; low resolution and poor lighting reduce clarity; overall impression is flawed and hard to ignore. | S-NATURAL(5.2): Noticeable over-smoothing and noise reduction blur textures; skin appears slightly waxy, but no harsh halos or oversaturation. Plausible despite processing. | S-AESTH(3.2): Awkward high-angle framing, cluttered background with wires, flat lighting, and muted color harmony detract from subject focus.",1,blur|noise|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 5.2, ""S-AESTH"": 3.2, ""S-GLOBAL"": 3.2}"
11072.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates entire image; details unrecognizable; unacceptable for any practical use. | S-NATURAL(1.2): Severe motion blur throughout; no sharp edges or textures visible. Entire image lacks natural clarity, appearing smeared and unnatural. | S-AESTH(1.2): Severe motion blur obscures all compositional elements; lighting and color are indiscernible; chaotic visual experience with no clear subject or hierarchy.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
